fixtureId,sfen,movetimeMs,multipv,threads,hashMb,sampleCount,successCount,avgWallLatencyMs,p50WallLatencyMs,p95WallLatencyMs,avgElapsedMs,avgActualNodes,avgNps,avgEngineCpuDeltaMs,avgCompletedDepth,terminalCounts,incompleteCount,boundInfoCount,candidateSnapshots
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,250,3,2,256,3,3,771.8,747.8,882.7,252,443887.7,1760781.2,336.7,0,"{""incomplete"":3}",3,0,"[{""label"":""sparse-endgame:mt250-mpv3-t2-h256:warm1"",""candidates"":[]},{""label"":""sparse-endgame:mt250-mpv3-t2-h256:warm2"",""candidates"":[]},{""label"":""sparse-endgame:mt250-mpv3-t2-h256:warm3"",""candidates"":[]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,500,2,1,256,3,3,929.467,883.3,1023.2,500.333,383057.3,765583,543.3,21.33,"{""ok"":3}",0,0,"[{""label"":""initial-position:mt500-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""5i6h"",""1c1d"",""9g9f"",""7a7b"",""3i3h"",""5a5b"",""1g1f"",""9c9d"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2f"",""3c3d"",""7g7f"",""8e8f"",""8g8f"",""8b8f""],""scoreCp"":56},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""6i7h"",""8d8e"",""2f2e"",""4a3b"",""5i6h"",""1c1d"",""9g9f"",""7a7b"",""3i3h"",""5a5b"",""3g3f"",""8e8f"",""8g8f"",""8b8f"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2f"",""7c7d"",""P*8g"",""8f8b""],""scoreCp"":47}]},{""label"":""initial-position:mt500-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""5i6h"",""1c1d"",""9g9f"",""7a6b"",""3i3h"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8b"",""3g3f"",""5c5d"",""2i3g"",""6b5c"",""7g7f"",""5c6d"",""2e2d"",""2c2d"",""2h2d""],""scoreCp"":48},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""6i7h"",""8d8e"",""2f2e"",""4a3b"",""5i6h"",""1c1d"",""9g9f"",""7a7b"",""3i3h"",""5a5b"",""3g3f"",""8e8f"",""8g8f"",""8b8f"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2f"",""7c7d"",""P*8g"",""8f8b""],""scoreCp"":47}]},{""label"":""initial-position:mt500-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""6i7h"",""pvUsi"":[""6i7h"",""8c8d"",""2g2f"",""8d8e"",""2f2e"",""4a3b"",""5i6h"",""1c1d"",""9g9f"",""7a6b"",""3i3h"",""8e8f"",""8g8f"",""8b8f"",""P*8g"",""8f8b"",""3g3f"",""5c5d"",""2i3g"",""6b5c"",""7g7f"",""5c6d"",""2e2d"",""2c2d"",""2h2d""],""scoreCp"":48},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""6i7h"",""8d8e"",""2f2e"",""4a3b"",""5i6h"",""1c1d"",""9g9f"",""7a7b"",""3i3h"",""5a5b"",""3g3f"",""8e8f"",""8g8f"",""8b8f"",""2e2d"",""2c2d"",""2h2d"",""P*2c"",""2d2f"",""7c7d"",""P*8g"",""8f8b""],""scoreCp"":47}]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,500,2,1,256,3,3,876.367,875,889.3,500.333,326737.7,653046.5,540,18,"{""ok"":3}",0,0,"[{""label"":""quiet-no-mate:mt500-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*3c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1f"",""3c6f"",""B*7g"",""6f7g+"",""8i7g"",""7b8b""],""scoreCp"":1562},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*2c"",""1h2h"",""6b5c"",""1e1d"",""1c1d"",""P*1e"",""1d1e"",""1i1e"",""2b3c""],""scoreCp"":1465}]},{""label"":""quiet-no-mate:mt500-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*3c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1f"",""3c6f"",""B*7g"",""6f7g+"",""8i7g"",""7b8b""],""scoreCp"":1562},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*2c"",""1h2h"",""6b5c"",""1e1d"",""1c1d"",""P*1e"",""1d1e"",""1i1e"",""2b3c""],""scoreCp"":1465}]},{""label"":""quiet-no-mate:mt500-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*3c"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1f"",""3c6f"",""B*7g"",""6f7g+"",""8i7g"",""7b8b""],""scoreCp"":1562},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*2c"",""1h2h"",""6b5c"",""1e1d"",""1c1d"",""P*1e"",""1d1e"",""1i1e"",""2b3c""],""scoreCp"":1465}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,500,2,1,256,3,3,909.333,882.6,991.3,500,297827,595654,543.3,17,"{""ok"":3}",0,0,"[{""label"":""sente-middlegame:mt500-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""6a7b"",""8c9b+"",""7c7d"",""P*1b"",""1f1g+"",""1b1a+"",""1g2g"",""3h2g"",""1c1i+"",""1a2a"",""1i2i""],""scoreCp"":2044},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""1a2a"",""1c1d"",""3e3d"",""7e7f"",""7h6i"",""3b2a"",""3h3i"",""P*3b"",""5g5f"",""7f7g+"",""8i7g"",""8e9d""],""scoreCp"":1175}]},{""label"":""sente-middlegame:mt500-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""6a7b"",""8c9b+"",""7c7d"",""P*1b"",""1f1g+"",""1b1a+"",""1g2g"",""3h2g"",""1c1i+"",""1a2a"",""1i2i""],""scoreCp"":2044},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""1a2a"",""1c1d"",""3e3d"",""7e7f"",""7h6i"",""3b2a"",""3h3i"",""P*3b"",""5g5f"",""7f7g+"",""8i7g"",""8e9d""],""scoreCp"":1175}]},{""label"":""sente-middlegame:mt500-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""1e1f"",""B*8c"",""6a7b"",""8c9b+"",""7c7d"",""P*1b"",""1f1g+"",""1b1a+"",""1g2g"",""3h2g"",""1c1i+"",""1a2a"",""1i2i""],""scoreCp"":2044},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""7c7d"",""1b1a+"",""7d7e"",""1a2a"",""1c1d"",""3e3d"",""7e7f"",""7h6i"",""3b2a"",""3h3i"",""P*3b"",""5g5f"",""7f7g+"",""8i7g"",""8e9d""],""scoreCp"":1175}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,500,2,1,256,3,3,869.7,879.4,882.5,499.667,315641.7,631711.2,536.7,0,"{""incomplete"":3}",3,0,"[{""label"":""gote-middlegame:mt500-mpv2-t1-h256:warm1"",""candidates"":[]},{""label"":""gote-middlegame:mt500-mpv2-t1-h256:warm2"",""candidates"":[]},{""label"":""gote-middlegame:mt500-mpv2-t1-h256:warm3"",""candidates"":[]}]"
middlegame-60,1nr1g1kn1/l2sb4/p1p1gpppl/1p2p4/3p2P2/1PP2+B1sp/P1KPPP2P/L1G1RSG2/1N2S2NL b p 1,500,2,1,256,3,3,936.167,956,974,500.333,318451.3,636475.2,543.3,17,"{""ok"":3}",0,0,"[{""label"":""middlegame-60:mt500-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""2i1g"",""1f1g+"",""3e3d"",""3c3d"",""5g5f"",""5c4d"",""5f5e"",""5d5e"",""S*1b"",""1c1d"",""5h5e"",""N*5d"",""4f5f"",""3a2b"",""1b2a+"",""2b2a""],""scoreCp"":847},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""1c1e"",""4f6d"",""5a4b"",""1i1e"",""6b6c"",""6d4b"",""3a4b"",""G*6b"",""B*5e"",""7g6h"",""5e9i+"",""6b7a"",""9i8i"",""1e1a+"",""4b5c"",""6h6i"",""6e6f"",""6g6f""],""scoreCp"":766}]},{""label"":""middlegame-60:mt500-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""2i1g"",""1f1g+"",""3e3d"",""3c3d"",""5g5f"",""5c4d"",""5f5e"",""5d5e"",""S*1b"",""1c1d"",""5h5e"",""N*5d"",""4f5f"",""3a2b"",""1b2a+"",""2b2a""],""scoreCp"":847},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""1c1e"",""4f6d"",""5a4b"",""1i1e"",""6b6c"",""6d4b"",""3a4b"",""G*6b"",""B*5e"",""7g6h"",""5e9i+"",""6b7a"",""9i8i"",""1e1a+"",""4b5c"",""6h6i"",""6e6f"",""6g6f""],""scoreCp"":766}]},{""label"":""middlegame-60:mt500-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""3h3g"",""pvUsi"":[""3h3g"",""2f1g"",""2i1g"",""1f1g+"",""3e3d"",""3c3d"",""5g5f"",""5c4d"",""5f5e"",""5d5e"",""S*1b"",""1c1d"",""5h5e"",""N*5d"",""4f5f"",""3a2b"",""1b2a+"",""2b2a""],""scoreCp"":847},{""move"":""1g1f"",""pvUsi"":[""1g1f"",""5c4d"",""1f1e"",""1c1e"",""4f6d"",""5a4b"",""1i1e"",""6b6c"",""6d4b"",""3a4b"",""G*6b"",""B*5e"",""7g6h"",""5e9i+"",""6b7a"",""9i8i"",""1e1a+"",""4b5c"",""6h6i"",""6e6f"",""6g6f""],""scoreCp"":766}]}]"
middlegame-80,1nsg3nk/l1r6/p1p1gppp1/1p1+B5/1b1pp1P1l/1PP1PP2p/P2P3GN/LKG1R1S1L/1NS1S4 b 2p 1,500,2,1,256,3,3,926.7,951.7,957.9,500,311858,623716,546.7,0,"{""incomplete"":3}",3,0,"[{""label"":""middlegame-80:mt500-mpv2-t1-h256:warm1"",""candidates"":[]},{""label"":""middlegame-80:mt500-mpv2-t1-h256:warm2"",""candidates"":[]},{""label"":""middlegame-80:mt500-mpv2-t1-h256:warm3"",""candidates"":[]}]"
hand-piece-rich,1n2g4/l1s3k1r/p1+B1gp1pn/Bp7/1PPp5/5P2l/PG1P+pS2N/LK2R3L/1NS1S4 b 2Pg5p 1,500,2,1,256,3,3,906.933,871.9,993.3,500.333,263863.3,527365.9,540,17,"{""ok"":3}",0,0,"[{""label"":""hand-piece-rich:mt500-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""9c9d"",""P*3c"",""3b2b"",""G*3b"",""2b1a"",""5h5g"",""P*3a"",""P*2b"",""B*4d"",""8h7h"",""P*7g"",""8i7g"",""3a3b"",""3c3b+"",""1b2b"",""3b2b"",""1a2b"",""5g5c+"",""4d5c""],""scoreCp"":2164},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""5f5e"",""B*4d"",""7b7c"",""1f1g+"",""8h7h"",""4d5e"",""7c5e"",""P*7g"",""7h7g""],""scoreCp"":1422}]},{""label"":""hand-piece-rich:mt500-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""9c9d"",""P*3c"",""3b2b"",""G*3b"",""2b1a"",""5h5g"",""P*3a"",""P*2b"",""B*4d"",""8h7h"",""P*7g"",""8i7g"",""3a3b"",""3c3b+"",""1b2b"",""3b2b"",""1a2b"",""5g5c+"",""4d5c""],""scoreCp"":2164},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""5f5e"",""B*4d"",""7b7c"",""1f1g+"",""8h7h"",""4d5e"",""7c5e"",""P*7g"",""7h7g""],""scoreCp"":1422}]},{""label"":""hand-piece-rich:mt500-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""7c5a"",""pvUsi"":[""7c5a"",""9c9d"",""P*3c"",""3b2b"",""G*3b"",""2b1a"",""5h5g"",""P*3a"",""P*2b"",""B*4d"",""8h7h"",""P*7g"",""8i7g"",""3a3b"",""3c3b+"",""1b2b"",""3b2b"",""1a2b"",""5g5c+"",""4d5c""],""scoreCp"":2164},{""move"":""9d7b+"",""pvUsi"":[""9d7b+"",""8a7c"",""5h5g"",""P*5f"",""5g5f"",""P*5e"",""5f5e"",""B*4d"",""7b7c"",""1f1g+"",""8h7h"",""4d5e"",""7c5e"",""P*7g"",""7h7g""],""scoreCp"":1422}]}]"
middlegame-120,1n2g4/+B1s1k3r/p+P2gp1pn/B8/2Pp2p2/1p2LP2l/PG1P+pS2N/LKR4PL/1NS1S1+p1g b 2P2p 1,500,2,1,256,3,3,911.033,891.8,985.6,501.333,305822,609976.8,546.7,17,"{""ok"":3}",0,0,"[{""label"":""middlegame-120:mt500-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c2d"",""5c5a+"",""1i1h"",""8c7b"",""1f1g+"",""8e6c+""],""scoreCp"":1715},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b7d"",""5b4b"",""5f5c+"",""4b5c"",""7d6e"",""6g7h"",""7i7h"",""R*5g"",""G*5d"",""5g5d+"",""6e5d"",""5c5d"",""R*5f"",""5d6c"",""5f5a+""],""scoreCp"":1458}]},{""label"":""middlegame-120:mt500-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c2d"",""5c5a+"",""1i1h"",""8c7b"",""1f1g+"",""8e6c+""],""scoreCp"":1715},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b7d"",""5b4b"",""5f5c+"",""4b5c"",""7d6e"",""6g7h"",""7i7h"",""R*5g"",""G*5d"",""5g5d+"",""6e5d"",""5c5d"",""R*5f"",""5d6c"",""5f5a+""],""scoreCp"":1458}]},{""label"":""middlegame-120:mt500-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""9d8e"",""pvUsi"":[""9d8e"",""5b4b"",""8g8f"",""4b3c"",""5f5c"",""3c2d"",""5c5a+"",""1i1h"",""8c7b"",""1f1g+"",""8e6c+""],""scoreCp"":1715},{""move"":""8g8f"",""pvUsi"":[""8g8f"",""9c9d"",""8c7b"",""5g6g"",""9b7d"",""5b4b"",""5f5c+"",""4b5c"",""7d6e"",""6g7h"",""7i7h"",""R*5g"",""G*5d"",""5g5d+"",""6e5d"",""5c5d"",""R*5f"",""5d6c"",""5f5a+""],""scoreCp"":1458}]}]"
middlegame-150,1+Bp6/4+Bgr1p/1P2L1kpn/p4p2n/2Pp2p2/1pG2P3/P2P1S2+l/LKRS+p2PL/1NS1S1+p1g b GN2p 1,500,2,1,256,3,3,944.733,969.5,971.9,500.667,322035,643235.7,536.7,0,"{""incomplete"":3}",3,0,"[{""label"":""middlegame-150:mt500-mpv2-t1-h256:warm1"",""candidates"":[]},{""label"":""middlegame-150:mt500-mpv2-t1-h256:warm2"",""candidates"":[]},{""label"":""middlegame-150:mt500-mpv2-t1-h256:warm3"",""candidates"":[]}]"
mate-in-one,2p2+B2k/1+B3g2p/1P2L1Gpn/p1P2p3/3p2p2/lpG1NP3/P1KP+p3+l/LS1S2SP+n/1NR1S1+pg1 b RPp 1,500,2,1,256,3,3,903.8,879.6,977.5,500,595264,1190528,543.3,45,"{""mate"":3}",0,0,"[{""label"":""mate-in-one:mt500-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt500-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]},{""label"":""mate-in-one:mt500-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""R*3a"",""pvUsi"":[""R*3a""],""scoreMate"":1},{""move"":""4a4b"",""pvUsi"":[""4a4b"",""5g6g"",""6h6g"",""8f8g+"",""8h8g"",""3i3h"",""G*2b""],""scoreMate"":7}]}]"
single-legal-move,2p5k/4Rg2p/1P2L1Gp1/p1P+B+Bp3/n2p2pnP/l1G2P3/P+pKP1+p2+l/LS1S2SP+n/1NR1S1+pg1 b P 1,500,2,1,256,3,3,911.7,889.5,981.8,499.667,492448.7,985554.1,540,0,"{""incomplete"":3}",3,0,"[{""label"":""single-legal-move:mt500-mpv2-t1-h256:warm1"",""candidates"":[]},{""label"":""single-legal-move:mt500-mpv2-t1-h256:warm2"",""candidates"":[]},{""label"":""single-legal-move:mt500-mpv2-t1-h256:warm3"",""candidates"":[]}]"
sparse-endgame,l+P1+S5/+B1+B4sl/5r+N1n/l3p3p/2g1kS2P/2P3PG1/2S5L/+n1G4pK/P+p1G1R3 b 7Pn2p 1,500,2,1,256,3,3,911.533,877.4,987.1,500,1129839,2259678,543.3,141.67,"{""mate"":3}",0,0,"[{""label"":""sparse-endgame:mt500-mpv2-t1-h256:warm1"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt500-mpv2-t1-h256:warm2"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]},{""label"":""sparse-endgame:mt500-mpv2-t1-h256:warm3"",""candidates"":[{""move"":""7b5d"",""pvUsi"":[""7b5d""],""scoreMate"":1},{""move"":""4e5f"",""pvUsi"":[""4e5f"",""5e6d"",""4i4c+"",""N*4b"",""7b7c""],""scoreMate"":5}]}]"
initial-position,lnsgkgsnl/1r5b1/ppppppppp/9/9/9/PPPPPPPPP/1B5R1/LNSGKGSNL b - 1,500,2,2,256,3,3,948.933,912.3,1025.7,499.667,364800,730045.9,583.3,6.33,"{""incomplete"":2,""ok"":1}",2,0,"[{""label"":""initial-position:mt500-mpv2-t2-h256:warm1"",""candidates"":[]},{""label"":""initial-position:mt500-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""7g7f"",""pvUsi"":[""7g7f"",""8c8d""],""scoreCp"":46},{""move"":""2g2f"",""pvUsi"":[""2g2f"",""8c8d"",""2f2e"",""8d8e"",""7g7f"",""4a3b"",""8h7g"",""3c3d"",""6g6f"",""2b3c"",""4i5h"",""3a4b"",""3i4h"",""4c4d"",""6i7h"",""6a5b"",""7i6h"",""7a6b"",""6h6g"",""4b4c"",""4g4f"",""1c1d"",""3g3f"",""7c7d"",""5i6h""],""scoreCp"":45}]},{""label"":""initial-position:mt500-mpv2-t2-h256:warm3"",""candidates"":[]}]"
quiet-no-mate,1n1g1ksn1/l1rsg2b1/p1pp1p+Bpl/1p2p4/8p/2P3P1P/PP1PPPSP1/3S4R/LNG1KG1NL b P 1,500,2,2,256,3,3,1017.633,944.9,1205.3,501.667,304848,607586.2,596.7,16,"{""ok"":3}",0,0,"[{""label"":""quiet-no-mate:mt500-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""1f1e"",""2b9i+"",""1e1d"",""1c1d"",""1h1d"",""L*1c"",""1d3d"",""P*3c"",""3d2d"",""1c1i+"",""2c1b"",""1i2i"",""2d2a+"",""5a4b"",""5i5h"",""N*5e""],""scoreCp"":1544},{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*6e"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d1h"",""6b5c"",""P*1b"",""6e4g+""],""scoreCp"":1490}]},{""label"":""quiet-no-mate:mt500-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*4d"",""B*6f"",""4d6f"",""6g6f"",""B*7d"",""5i5h"",""6c6d"",""1e1d"",""1c1d"",""1h1d"",""P*1c"",""1d3d""],""scoreCp"":1587},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""B*7g"",""9i7g"",""8i7g"",""7c7d"",""B*8c"",""7b8b"",""8c7d+""],""scoreCp"":1446}]},{""label"":""quiet-no-mate:mt500-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""3c2b"",""pvUsi"":[""3c2b"",""3a2b"",""1f1e"",""B*3c"",""B*6f"",""3c6f"",""6g6f"",""B*9d"",""B*1b"",""9d7f"",""1b2a+"",""P*1g"",""1h1g"",""7f4i+"",""5i4i""],""scoreCp"":1570},{""move"":""3c2c"",""pvUsi"":[""3c2c"",""4a5a"",""2c2b"",""3a2b"",""1f1e"",""B*3c"",""1e1d"",""3c9i+"",""1d1c+"",""2a1c"",""L*8c"",""9i3c"",""3g4f"",""1c2e"",""1h1b+"",""7c7d"",""8c8a+""],""scoreCp"":1534}]}]"
sente-middlegame,1nrg3n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL b BP 1,500,2,2,256,3,3,943.433,936.7,995.2,502,295547,588691.8,583.3,10.67,"{""incomplete"":1,""ok"":2}",1,0,"[{""label"":""sente-middlegame:mt500-mpv2-t2-h256:warm1"",""candidates"":[]},{""label"":""sente-middlegame:mt500-mpv2-t2-h256:warm2"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8c"",""7d7e"",""8c9b+"",""7e7f"",""L*7d"",""8a7c"",""9b8b"",""1e1f"",""5g5f"",""5c6c"",""7d7c+"",""7a7c"",""8b7c"",""6b7c""],""scoreCp"":1997},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""1c1d"",""1b1a+"",""7c7d"",""1a2a"",""7d7e"",""7h6i"",""8e7f"",""3e3d"",""7f8g+"",""6i5i"",""3b4b""],""scoreCp"":1204}]},{""label"":""sente-middlegame:mt500-mpv2-t2-h256:warm3"",""candidates"":[{""move"":""9g9f"",""pvUsi"":[""9g9f"",""7c7d"",""B*8b"",""7a7b"",""8b9a+"",""8a7c"",""9a8a"",""7d7e"",""7f7e"",""7c6e"",""8a7b"",""6a7b"",""B*1a""],""scoreCp"":2032},{""move"":""1f1e"",""pvUsi"":[""1f1e"",""9f8e"",""1e1d"",""1c1d"",""1i1d"",""P*1c"",""P*1b"",""1c1d"",""1b1a+"",""7c7d"",""1a2a"",""7d7e"",""3e3d"",""7e7f"",""7h6i"",""3b4b"",""N*4e"",""4b5b""],""scoreCp"":1290}]}]"
gote-middlegame,1nrgB2n1/l2s2k2/p1p1gp1pl/1p1pp2s1/6P1p/b1P5P/PP1PPP1P1/L1KSRSG2/1NG4NL w P 1,500,2,2,256,3,3,1110.767,924.2,1484.7,501.333,317334.7,633014.1,586.7,4,"{""ok"":1,""incomplete"":2}",2,0,"[{""label"":""gote-middlegame:mt500-mpv2-t2-h256:warm1"",""candidates"":[{""move"":""9f8g+"",""pvUsi"":[""9f8g+"",""7h8g"",""6a5a"",""B*8b"",""B*5e"",""8b7a+"",""6b7a"",""2i3g"",""5e9i+""],""scoreCp"":256},{""move"":""9f8e"",""pvUsi"":[""9f8e"",""5a2d+"",""2c2d"",""1f1e"",""7c7d"",""1e1d"",""1c1d"",""1i1d"",""7d7e"",""S*8b"",""7a7b"",""8b8a"",""7b8b"",""8a9b"",""8b9b""],""scoreCp"":415}]},{""label"":""gote-middlegame:mt500-mpv2-t2-h256:warm2"",""candidates"":[]},{""label"":""gote-middlegame:mt500-mpv2-t2-h256:warm3"",""candidates"":[]}]"
